,Number of floors,Rectangular proportion,Orientation (Radians),Floor area (sqm),Glazing ratio,Construction typology
520,3,1.012862,0.139426,109.127209,0.2,3
521,4,1.019576,1.000934,159.376498,0.2,3
522,3,1.245364,2.151774,125.446411,0.2,2
523,6,1.559735,2.270844,227.035349,0.2,5
524,8,2.936238,2.264828,657.490553,0.2,5
525,10,1.355565,1.871743,243.189173,0.2,5
526,5,1.062885,0.381151,295.982726,0.2,4
527,6,1.070626,1.559883,276.500357,0.2,6
528,5,1.076915,1.561309,293.593791,0.2,4
529,5,1.087078,1.559853,280.148031,0.2,6
530,5,3.07777,1.560475,265.832926,0.2,6
531,5,1.116373,1.570791,250.249609,0.2,6
532,2,1.717374,2.097868,173.879871,0.2,5
533,7,4.112539,0.808916,524.842084,0.2,5
534,5,2.914959,1.572446,277.27349,0.2,6
535,7,1.218869,2.968765,504.024864,0.2,5
536,5,1.049046,1.584502,305.139291,0.2,6
537,5,1.14826,1.564554,266.381892,0.2,4
538,10,1.357451,2.673718,249.631324,0.2,5
539,4,2.889168,1.579379,281.219875,0.2,6
540,6,1.126675,1.566888,278.720952,0.2,4
541,5,1.082425,1.557118,286.155517,0.2,4
542,2,1.306304,3.059279,140.19196,0.2,5
543,2,1.354187,2.436235,61.495265,0.2,1
544,2,1.754582,0.377021,88.530346,0.2,1
545,3,1.145666,1.90157,170.754356,0.2,2
546,2,1.330926,0.281874,116.816906,0.2,2
547,2,1.638169,1.288923,241.348435,0.2,1
548,7,1.749298,1.378225,251.958782,0.2,3
549,6,1.031765,2.078638,179.187848,0.2,1
550,2,1.087138,0.301119,51.477276,0.2,4
551,7,1.364328,0.865037,194.034434,0.2,4
552,7,1.336817,0.86035,188.497959,0.2,4
553,5,1.106843,2.117137,285.222925,0.2,5
554,2,1.137738,3.048464,74.83735,0.2,2
555,8,1.089984,1.295759,610.359481,0.2,6
556,2,1.564407,0.092463,43.929891,0.2,3
557,4,2.244283,2.83661,343.841289,0.3,7
558,2,1.083832,1.660633,90.80257,0.2,2
559,2,1.287114,1.645311,88.341807,0.2,3
560,2,1.53971,2.225831,61.241839,0.2,3
561,2,1.181499,0.928543,57.189739,0.2,3
562,2,1.844327,1.041805,29.397155,0.2,3
563,7,1.344598,2.281032,193.753962,0.2,4
564,2,2.768141,1.04813,50.467733,0.2,3
565,2,1.236281,2.230361,53.327568,0.2,3
566,2,1.814468,2.242985,33.963716,0.2,3
567,2,1.366574,2.214232,76.310643,0.2,3
568,2,2.209103,1.04083,52.339139,0.2,3
569,3,1.342804,1.653716,114.788425,0.2,2
570,4,2.300265,0.307309,347.98348,0.3,7
571,7,1.342004,2.281087,192.545539,0.2,4
572,2,1.220321,2.225993,65.058288,0.2,4
573,2,1.134243,1.041617,56.84937,0.2,3
574,2,1.260909,0.924535,69.894764,0.2,4
575,2,1.094619,2.896751,92.228652,0.3,3
576,2,1.383237,0.921682,62.252168,0.3,4
577,2,1.116796,0.969038,49.404024,0.2,3
578,2,1.120072,0.534722,43.624749,0.3,4
579,2,2.152467,2.235815,39.254897,0.2,4
580,2,1.9304,0.931775,55.209618,0.2,3
581,2,1.681105,2.51203,50.823575,0.2,3
582,2,1.518333,2.492896,53.719072,0.2,3
583,2,1.344662,0.91835,57.315914,0.2,3
584,2,1.037174,1.569959,53.269608,0.2,3
585,2,1.394936,2.976842,77.37356,0.2,4
586,2,1.198862,1.30282,55.973372,0.2,3
587,2,1.4736,2.872675,55.487163,0.2,4
588,2,1.11677,2.840167,50.26876,0.2,4
589,2,1.016892,0.0742,54.962243,0.3,4
590,2,1.143208,0.291182,53.253287,0.2,4
591,2,1.253304,1.859562,63.261981,0.2,3
592,2,1.973641,2.516737,58.528811,0.2,3
593,3,1.402896,0.926283,64.073069,0.2,3
594,2,1.187691,0.563081,50.425352,0.2,4
595,2,1.356898,0.905777,61.189006,0.2,4
596,2,2.116053,0.556123,35.496034,0.2,4
597,9,1.441098,0.784356,242.175292,0.2,5
598,2,1.171308,2.722846,116.200764,0.2,5
599,8,1.56353,2.77285,213.17294,0.2,5
600,4,1.155103,0.92931,176.596067,0.3,7
601,5,2.932618,0.375007,277.305737,0.2,4
602,4,1.115605,0.929708,172.878771,0.3,7
603,4,1.161412,0.931528,176.535818,0.3,7
604,4,1.134741,1.273267,174.577267,0.3,7
605,5,1.138389,1.950543,257.638862,0.2,4
606,4,1.447338,1.274864,179.032438,0.3,7
607,4,1.152396,1.267802,172.075986,0.3,7
608,5,1.075894,2.769789,255.668543,0.2,4
609,4,1.143066,0.929325,174.960273,0.3,7
610,5,1.070431,2.769746,253.950167,0.2,4
611,6,2.839688,2.772654,292.548023,0.2,4
612,4,1.147349,1.277722,162.064503,0.3,7
613,6,1.08116,0.372101,250.885413,0.2,4
614,8,1.521283,0.354561,224.777897,0.2,5
615,10,1.297732,1.269849,242.674156,0.2,5
616,11,1.024271,2.460697,400.177095,0.2,5
617,4,1.124551,1.272289,172.80926,0.3,7
618,7,1.558885,0.429671,218.781925,0.2,5
619,8,1.568178,0.37584,225.809613,0.2,5
620,4,1.223864,0.127306,117.066127,0.2,2
621,4,1.225456,0.113511,114.203812,0.2,2
622,4,1.25307,3.028081,110.618395,0.2,2
623,4,1.199501,0.113931,112.22276,0.2,2
624,4,1.164426,3.027662,112.152394,0.2,2
625,3,2.294464,1.598258,374.284958,0.3,4
626,5,3.282127,0.237647,282.834547,0.2,1
627,5,1.346356,2.904854,167.514544,0.2,1
628,4,1.555473,0.229829,115.577437,0.2,1
629,5,1.131585,1.802021,179.476806,0.2,1
630,3,2.149091,0.237265,78.975781,0.2,1
631,4,1.872692,2.871722,72.677654,0.2,3
632,5,1.06247,1.341582,131.635794,0.2,3
633,4,1.538559,0.227779,89.687378,0.2,3
634,5,1.252335,2.910247,132.586937,0.2,4
635,5,1.265017,1.804601,175.720399,0.2,4
636,3,1.930536,1.788043,80.256418,0.2,1
637,4,2.370179,0.240275,218.31578,0.2,2
638,4,1.205067,2.901954,131.166027,0.2,3
639,4,1.155839,3.001931,89.656328,0.2,3
640,3,1.598445,2.971715,66.704939,0.4,4
641,3,1.838568,3.118426,122.942904,0.2,3
642,4,1.546964,2.913814,88.901237,0.2,2
643,4,1.414205,2.900937,108.719851,0.2,4
644,5,1.389245,0.240656,150.618039,0.2,3
645,4,1.076444,1.336941,139.946334,0.2,4
646,4,1.46501,1.328213,162.481136,0.2,1
647,5,1.31563,0.009837,219.120366,0.2,6
648,4,1.338958,1.554699,214.125452,0.2,6
649,5,1.318846,0.006029,217.478062,0.2,6
650,4,1.312762,1.56867,217.415562,0.2,6
651,2,1.745119,0.493641,193.265958,0.2,5
652,5,1.481847,1.565565,198.65219,0.2,6
653,5,1.288748,0.004239,171.582399,0.2,6
654,5,1.295387,3.136451,171.731296,0.2,6
655,2,1.212842,1.815569,197.134845,0.2,5
656,4,1.313011,0.798308,217.979627,0.2,5
657,5,1.303963,0.767318,214.384908,0.2,5
658,4,1.309184,0.806898,215.874436,0.2,5
659,5,1.306668,2.338263,217.715217,0.2,5
660,5,1.305649,2.377794,169.742057,0.2,5
661,5,1.305489,0.763836,169.709729,0.2,5
662,4,1.307848,2.337646,217.165942,0.2,5
663,5,1.311651,0.778818,211.876108,0.2,5
664,5,1.295356,2.348752,219.827902,0.2,5
665,5,1.116718,1.577453,287.356591,0.2,4
666,4,1.29655,2.350227,219.122028,0.2,5
667,5,1.501433,2.379705,194.891033,0.2,5
668,5,1.161316,1.575388,274.404048,0.2,6
669,4,1.316177,0.799801,217.190517,0.2,5
670,5,1.397419,2.339049,200.967436,0.3,9
671,2,1.564636,2.903439,202.38488,0.2,5
672,5,1.50249,2.380218,195.550472,0.2,5
673,4,1.301865,1.568615,218.077521,0.2,6
674,5,1.305593,0.009837,216.425109,0.2,6
675,3,2.60744,2.975703,103.552336,0.2,2
676,8,2.060796,2.940341,413.677373,0.3,9
677,2,2.355079,1.704658,113.231334,0.2,2
678,2,1.194168,0.09303,82.066953,0.2,2
679,2,1.417922,1.450059,85.549719,0.2,2
680,2,2.88885,2.816749,701.690859,0.2,2
681,5,1.090929,1.772048,377.64577,0.3,9
682,2,1.659488,2.963746,75.173333,0.2,2
683,2,1.074838,1.47647,112.709591,0.2,3
684,2,1.086864,2.966689,92.704696,0.2,2
685,4,1.216595,3.054949,145.229708,0.2,2
686,3,1.152466,0.086643,147.214046,0.2,2
687,4,1.15174,0.074336,142.869464,0.2,2
688,7,1.320785,0.075471,153.496511,0.6,5
689,2,1.053762,1.834882,141.555682,0.2,1
690,3,1.250236,2.282733,88.087097,0.2,1
691,3,1.367589,2.420105,92.565779,0.2,1
692,2,1.296337,0.85886,85.974381,0.2,3
693,2,1.010236,2.293829,135.064132,0.2,1
694,3,1.625286,0.740442,81.795971,0.2,1
695,2,1.283791,2.067488,162.100375,0.2,1
696,3,2.053779,1.112636,201.577497,0.2,1
697,3,1.582736,0.852361,206.450717,0.2,1
698,2,1.30629,0.85123,82.179951,0.2,3
699,3,1.044338,1.302049,122.422606,0.2,3
700,3,1.162214,2.711997,204.227344,0.2,2
701,4,1.114303,1.247636,139.478064,0.2,3
702,2,1.561544,0.636993,187.725951,0.2,2
703,2,2.971226,0.729908,169.149699,0.2,3
704,4,1.718393,0.224202,263.269806,0.2,3
705,2,1.533857,0.100122,948.931471,0.2,2
706,3,1.079049,1.592906,147.880648,0.5,3
707,4,1.330159,1.43737,169.841744,0.3,8
708,5,1.000052,0.545217,239.964189,0.2,8
709,5,1.250555,2.596264,180.011817,0.2,8
710,4,1.249696,1.025471,180.119774,0.2,8
711,6,1.000302,2.601747,240.041988,0.2,8
712,3,2.526365,2.661322,109.91623,0.2,2
713,5,1.249725,0.540402,180.019274,0.2,8
714,5,1.249357,1.030845,180.023983,0.2,8
715,3,1.31819,0.582908,203.171795,0.2,2
716,6,1.00015,2.110642,240.067004,0.2,8
717,4,1.009214,0.648861,1238.318162,0.2,2
718,2,1.716447,2.558684,178.995922,0.2,2
719,5,1.249813,0.545632,179.932854,0.2,8
720,4,1.314897,1.725139,225.175884,0.25,4
721,5,1.249359,2.601693,180.046165,0.2,8
722,2,1.838964,0.374766,116.906588,0.2,2
723,3,1.198898,2.988675,157.468703,0.3,3
724,8,1.574976,1.500364,225.189089,0.2,5
725,7,1.054061,1.557516,330.421741,0.3,9
726,4,1.090048,1.556248,381.023137,0.3,9
727,9,1.151707,3.07176,327.370054,0.2,5
728,6,1.53092,1.508697,335.739127,0.3,9
729,7,1.636613,1.637847,248.868672,0.2,5
730,7,1.044942,1.496994,187.3011,0.5,5
731,7,1.066857,1.542822,217.071255,0.3,1
732,6,1.427231,2.946726,319.124632,0.4,9
733,7,1.505185,1.598771,294.422113,0.3,5
734,7,1.113361,1.377381,251.597783,0.4,9
735,7,1.409554,1.510793,334.646694,0.2,5
736,8,1.467195,1.496982,221.154018,0.2,5
737,7,1.500831,1.833577,311.291988,0.3,9
738,7,1.117447,1.931278,253.174786,0.4,9
739,7,1.482278,1.496871,220.784727,0.2,5
740,7,1.530112,2.7873,344.365532,0.4,9
741,7,1.427491,0.354296,319.055435,0.4,9
742,8,1.107202,1.308015,221.756358,0.3,10
743,7,1.228137,1.210315,259.302755,0.4,9
744,9,1.394919,0.345344,267.807604,0.3,9
745,7,1.130182,0.342001,235.442115,0.5,9
746,6,1.512062,1.633487,339.832012,0.3,9
747,4,1.742365,0.157265,120.177324,0.2,2
748,6,1.530137,0.194877,344.383132,0.4,9
749,10,1.707572,1.036048,480.446589,0.2,5
750,11,1.06539,0.157069,645.484802,0.2,5
751,8,2.560177,0.844896,668.222519,0.2,5
752,9,1.051388,0.169215,354.034989,0.2,5
753,11,1.238749,0.701855,233.150451,0.2,5
754,8,1.686692,1.842412,209.994254,0.2,5
755,8,1.70877,1.29918,213.608795,0.2,5
756,8,1.573361,1.862739,225.116728,0.2,5
757,8,1.586257,1.853022,227.39271,0.2,5
758,7,1.263114,2.099169,240.125952,0.2,5
759,9,1.508425,1.826515,215.10239,0.2,5
760,9,1.542072,1.315077,217.68837,0.2,5
761,8,1.212273,2.981728,478.330182,0.2,5
762,9,1.584504,1.824838,214.34926,0.2,5
763,8,1.591085,1.316755,215.877222,0.2,5
764,11,1.268204,1.73337,519.450829,0.2,5
765,7,1.196996,1.738206,503.560263,0.2,5
766,10,1.06794,1.402037,547.818431,0.2,5
767,5,1.588443,2.258374,224.674709,0.2,1
768,5,1.567961,2.257768,221.43001,0.2,5
769,11,2.408884,0.660979,573.138634,0.2,6
770,9,1.06755,0.158015,347.689927,0.2,5
771,5,2.812331,0.555821,291.261151,0.2,5
772,4,1.249483,2.60164,180.044154,0.2,8
773,5,2.825362,0.566157,291.452465,0.2,5
774,6,1.249479,0.539947,180.044488,0.2,8
775,5,1.250513,2.601645,179.879498,0.2,8
776,5,2.784547,2.588576,291.241292,0.2,5
777,6,1.66646,1.031125,240.012606,0.2,8
778,6,1.250656,2.601187,179.953176,0.2,8
779,6,1.583479,2.110863,227.943901,0.2,8
780,2,2.149858,2.306108,196.34753,0.2,5
781,3,4.619028,2.216325,349.043419,0.2,2
782,2,4.005515,0.634378,225.348206,0.2,1
783,6,1.000245,0.539757,239.991022,0.2,8
784,4,1.285695,2.360092,174.498895,0.2,6
785,5,1.288189,2.36005,173.716018,0.2,6
786,2,3.888906,0.78741,468.281339,0.2,6
787,6,3.354397,2.346315,511.905033,0.2,6
788,9,1.312704,2.354717,409.137068,0.3,9
789,9,1.154075,1.59721,196.646167,0.3,7
790,5,2.295727,1.574451,400.685023,0.2,8
791,9,1.148022,1.544383,200.394285,0.3,7
792,10,1.330252,0.78206,411.859841,0.3,8
793,9,1.186015,1.544942,207.424272,0.3,7
794,5,1.508018,2.349681,199.812457,0.2,6
795,6,1.333562,2.601747,191.978693,0.2,8
796,5,1.250415,0.539951,179.944169,0.2,8
797,5,1.615006,2.110537,273.025254,0.2,8
798,5,1.250362,2.601645,179.954343,0.2,8
799,5,1.58271,2.110883,228.026689,0.2,8
800,6,1.000421,0.539793,239.967551,0.2,8
801,5,1.250601,0.540402,179.964484,0.2,8
802,5,1.18102,2.264177,177.197374,0.3,8
803,6,1.615846,2.110859,272.952232,0.2,8
804,4,1.101746,1.758121,163.31947,0.3,8
805,6,1.615262,2.110733,272.937123,0.2,8
806,5,2.788113,2.575201,292.896221,0.2,5
807,2,2.240533,0.935605,356.448507,0.5,1
808,5,1.286758,0.691329,180.186338,0.3,8
809,4,1.24975,2.601642,179.903879,0.2,8
810,6,1.615641,1.030774,273.021332,0.2,8
811,2,1.471453,2.522345,165.023238,0.2,5
812,2,1.20646,0.632584,166.528777,0.2,5
813,2,1.54377,0.623566,187.648387,0.2,5
814,2,1.228032,2.221784,164.863035,0.2,5
815,2,1.105871,2.539834,159.809654,0.2,5
816,2,1.658761,2.887647,165.313047,0.2,5
817,2,1.566693,2.517421,178.332954,0.2,5
818,2,2.028105,0.611881,199.07173,0.2,5
819,2,1.765157,0.253945,178.292198,0.2,5
820,2,1.513233,3.116789,139.543896,0.2,5
821,2,1.464642,0.528664,222.336503,0.2,5
822,2,1.034256,2.046958,157.456309,0.2,5
823,2,1.085619,1.614044,132.856836,0.2,5
824,2,1.813715,1.523327,180.860202,0.2,5
825,2,1.040559,0.041206,180.477665,0.2,5
826,2,1.633827,0.525745,184.775277,0.2,5
827,2,1.523966,0.05665,157.538264,0.2,5
828,2,2.068699,3.090906,196.199258,0.2,5
829,2,1.713768,1.318586,181.874549,0.2,5
830,2,1.191543,3.113043,194.020088,0.2,5
831,2,1.360237,1.847534,193.989283,0.2,5
832,2,2.100271,1.81598,185.182524,0.2,5
833,2,1.644133,3.09677,174.641546,0.2,5
834,2,1.309454,1.79906,165.535859,0.2,5
835,2,1.481418,1.3284,198.870962,0.2,5
836,2,1.692048,0.20767,186.4896,0.2,5
837,2,1.074965,1.359116,169.315209,0.2,5
838,2,1.230394,1.36622,196.01814,0.2,5
839,2,1.691125,1.628507,169.804664,0.2,5
840,2,1.762277,1.645793,169.140722,0.2,5
841,2,1.407758,2.651621,190.803783,0.2,5
842,9,1.323155,1.406277,159.212599,0.3,8
843,9,1.668099,1.754035,194.94164,0.3,8
844,9,1.704725,1.754128,197.958147,0.3,8
845,6,1.91683,2.366344,171.557872,0.3,9
846,6,1.886229,0.784813,172.038374,0.3,7
847,6,1.889282,0.795117,171.665426,0.3,9
848,6,1.880994,2.358214,170.119108,0.3,8
849,6,1.87517,0.778231,170.847143,0.3,7
850,6,1.902326,2.36037,168.807167,0.3,9
851,6,1.868613,2.354359,168.987411,0.3,7
852,9,1.425019,1.578637,224.722991,0.2,6
853,9,1.764719,1.021436,177.226088,0.2,6
854,10,1.094166,2.11992,190.37467,0.3,8
855,9,1.740269,2.124987,178.258032,0.2,6
856,10,1.030013,2.090834,190.505336,0.3,8
857,5,1.292667,2.121774,213.360209,0.3,7
858,9,1.758456,1.021402,183.17494,0.2,6
859,7,1.389411,2.121829,263.331231,0.3,9
860,10,1.01519,0.520038,190.516377,0.3,8
861,8,1.360292,1.580286,227.859338,0.3,9
862,7,1.542572,1.580287,212.691564,0.3,9
863,7,1.480363,1.580282,215.640664,0.3,9
864,9,1.552196,1.57051,195.396818,0.3,7
865,8,1.540319,1.570523,196.061652,0.3,7
866,9,1.519682,1.569927,191.832167,0.3,7
867,9,1.560789,1.571794,196.150848,0.3,7
868,9,1.941056,2.124961,205.425771,0.2,6
869,9,1.557408,1.571138,197.63845,0.3,7
870,9,1.394661,2.105301,219.697186,0.3,7
871,10,1.009016,0.528588,194.958623,0.3,8
872,10,1.159691,1.069114,224.877145,0.3,8
873,8,1.275384,2.098637,231.328704,0.3,7
874,9,1.492988,2.120367,199.951311,0.3,7
875,9,1.29904,1.046451,228.329604,0.3,7
876,8,1.905166,1.01679,225.489258,0.3,7
877,9,1.29489,1.052546,234.279998,0.3,1
878,8,1.277794,1.045928,233.077622,0.3,5
879,9,1.257527,1.05678,229.749176,0.3,1
880,9,1.282319,1.06004,227.990324,0.3,1
881,9,1.202219,0.594832,192.066227,0.3,8
882,9,1.220107,1.857777,191.710987,0.3,8
883,9,1.563913,0.001853,277.463674,0.3,8
884,9,1.260924,0.001883,191.672189,0.3,8
885,9,1.274096,0.010737,195.628704,0.3,8
886,9,1.693766,1.565906,182.993549,0.2,6
887,10,1.086704,0.004514,203.2443,0.3,8
888,9,2.067024,1.565898,227.648657,0.2,6
889,5,4.690541,2.338639,565.743964,0.3,7
890,6,4.197841,0.804782,504.434313,0.3,7
891,7,4.165501,0.804982,509.507643,0.3,7
892,6,1.541737,2.581963,237.746941,0.2,6
893,5,1.466967,2.607642,234.472093,0.2,6
894,6,1.492801,0.557532,235.329246,0.2,6
895,6,1.560828,2.58406,231.77752,0.2,6
896,5,1.574525,2.586223,230.662325,0.2,6
897,6,1.549443,0.560449,230.04608,0.2,6
898,5,1.526641,2.586218,239.416967,0.2,6
899,5,1.513969,0.56023,240.849044,0.2,6
900,6,1.533686,2.581144,228.585236,0.2,6
901,5,1.514742,2.581362,237.858784,0.2,6
902,5,1.507179,0.562008,239.114448,0.2,6
903,5,1.48737,2.579585,235.461094,0.2,6
904,5,1.583519,2.580421,229.620515,0.2,6
905,5,1.505267,0.564621,238.803146,0.2,6
906,5,1.472466,2.576972,235.262084,0.2,6
907,5,1.348956,0.56411,260.028843,0.2,6
908,5,1.294286,0.559464,256.375572,0.2,6
909,5,1.376764,2.57253,262.129977,0.2,6
910,5,1.346986,2.575796,265.526185,0.2,6
911,5,1.321575,0.564993,256.495128,0.2,6
912,5,1.324709,2.578568,263.548885,0.2,6
913,5,1.34301,2.587754,264.749695,0.2,6
914,5,1.476408,2.581121,234.512834,0.2,6
915,6,4.682193,2.337553,567.936161,0.3,7
916,5,1.485848,2.579502,238.713314,0.2,6
917,5,1.356183,2.577483,260.437402,0.2,6
918,5,1.506082,0.561172,232.900111,0.2,6
919,7,4.213652,0.804651,509.639924,0.3,7
920,5,1.367335,2.576599,269.18341,0.2,6
921,8,1.697848,1.042042,256.727018,0.2,7
922,9,1.697347,1.575024,187.38697,0.3,7
923,9,1.908949,1.567834,214.9401,0.3,8
924,9,1.912286,1.575392,208.391245,0.3,8
925,6,1.640835,1.024386,221.264486,0.3,7
926,9,1.687263,2.092555,259.63161,0.3,1
927,7,1.498779,1.052323,207.873783,0.3,7
928,7,1.527092,2.095987,205.951557,0.3,7
929,9,1.633969,1.053786,184.491332,0.2,7
930,9,1.581756,1.044677,187.344556,0.2,7
931,9,1.58044,2.092842,190.028001,0.2,7
932,7,1.371734,1.052309,220.196888,0.3,8
933,7,1.630192,1.052279,180.895267,0.3,7
934,9,1.618991,1.052869,192.629198,0.2,7
935,10,2.066321,2.079914,216.125048,0.2,7
936,9,1.219398,1.567263,206.351412,0.3,7
937,9,1.179635,1.572033,193.468559,0.3,7
938,9,1.208802,1.579047,200.538628,0.3,7
939,7,1.299042,1.053623,204.398184,0.3,8
940,7,1.288762,1.037672,167.507844,0.3,8
941,9,1.29346,1.05505,229.656337,0.3,2
942,9,1.701561,1.575162,185.348497,0.3,8
943,9,1.218333,1.551483,203.968541,0.3,7
944,7,1.293255,1.052859,204.255779,0.3,8
945,9,1.678941,1.568603,186.907955,0.3,8
946,7,1.504486,1.04526,201.130567,0.3,7
947,9,1.518698,1.03626,184.066724,0.2,7
948,7,1.812792,1.048123,202.683278,0.3,7
949,7,1.740902,2.09409,190.241761,0.3,7
950,8,2.124221,1.635876,559.500067,0.3,8
951,6,1.46951,1.508747,322.631226,0.3,9
952,6,1.44228,1.64081,327.858686,0.3,8
953,6,1.469948,1.641044,328.383772,0.3,8
954,8,1.809573,1.635879,491.969982,0.3,4
955,6,1.429788,1.507439,333.185318,0.3,8
956,5,1.126728,0.191843,216.197728,0.3,8
957,9,1.813976,1.501368,494.905402,0.3,8
958,6,1.399592,1.775298,576.862527,0.3,8
959,6,1.687914,3.071919,414.848895,0.3,8
960,6,1.607387,1.635122,296.50319,0.3,8
961,6,1.456128,1.635116,332.06797,0.3,8
962,5,1.197542,0.188978,204.008261,0.3,8
963,9,1.764444,1.635888,456.288505,0.3,8
964,6,1.211923,3.071003,540.540659,0.3,8
965,5,1.203836,0.062524,514.252855,0.3,8
966,5,1.385622,1.496678,341.351718,0.3,8
967,6,1.940494,3.080566,759.419064,0.3,9
968,5,1.657289,0.065967,389.529356,0.3,8
969,5,1.047094,2.911375,235.65402,0.3,8
970,5,1.073549,2.902067,231.366988,0.3,8
971,5,1.113273,2.956328,221.474923,0.3,8
972,6,1.414474,1.626908,333.382538,0.3,8
973,6,1.292999,0.064155,536.361367,0.3,8
974,5,4.663908,0.001898,737.655626,0.2,5
975,8,1.322534,1.574705,183.639746,0.3,10
976,8,1.011512,0.011217,286.008612,0.3,10
977,8,1.393614,1.573988,187.859781,0.3,10
978,10,3.703381,1.563337,450.112133,0.3,9
979,5,1.743743,0.212657,191.536768,0.2,5
980,6,1.167998,3.139267,234.849309,0.2,6
981,5,4.295895,1.572005,695.024697,0.2,5
982,7,1.324762,3.133387,181.040404,0.3,10
983,5,1.469188,1.517812,328.887385,0.3,9
984,5,1.609582,1.645368,299.874679,0.3,9
985,6,1.645418,1.502367,335.02595,0.3,9
986,5,1.449679,1.512439,333.44859,0.3,9
987,5,1.583257,1.646981,304.842536,0.3,10
988,7,4.174489,2.113139,1204.001749,0.3,9
989,5,1.078448,3.082917,338.987599,0.3,10
990,8,2.368445,0.104915,329.120024,0.3,9
991,8,2.715775,3.032523,818.280638,0.3,9
992,5,1.848914,1.638554,337.34736,0.3,9
993,5,1.692601,1.512682,368.22588,0.3,9
994,8,1.346586,2.189918,373.678288,0.3,9
995,7,1.450809,3.076502,423.283984,0.3,9
996,10,1.055603,1.635937,269.913557,0.3,9
997,6,1.664,1.527485,329.927849,0.3,9
998,5,1.007759,1.359795,240.827682,0.3,8
999,6,1.886625,1.775692,422.136528,0.3,8
1000,6,1.216141,0.063,504.533589,0.3,8
1001,6,1.244649,0.061912,504.609825,0.3,8
1002,6,1.461253,1.63588,328.439224,0.3,9
1003,6,1.461238,1.635926,328.441299,0.3,9
1004,6,1.19804,3.076503,511.345344,0.3,9
1005,6,1.784876,3.076535,401.180346,0.3,9
1006,6,1.197948,3.07654,511.356214,0.3,9
1007,6,1.461225,1.63588,328.430938,0.3,9
1008,5,1.471546,1.635899,329.60247,0.3,9
1009,6,1.576179,1.505716,449.037187,0.3,9
1010,6,1.432406,1.635886,321.999291,0.3,9
1011,7,1.739145,0.065099,390.90453,0.3,9
1012,7,1.190172,0.065102,494.567695,0.3,9
1013,6,1.255754,0.074412,322.872996,0.3,9
1014,5,1.44225,0.040538,253.937656,0.3,10
1015,6,1.243233,0.071005,325.943252,0.3,9
1016,6,1.315833,1.505701,425.025927,0.3,9
1017,7,1.284648,1.635898,499.422864,0.3,9
1018,7,1.297282,3.076487,559.462794,0.3,9
1019,7,1.368099,0.929025,299.115454,0.3,9
1020,6,1.450004,1.526655,235.674798,0.3,9
1021,7,1.225696,2.368476,351.016791,0.3,9
1022,5,3.130322,1.635913,777.8454,0.3,9
1023,6,3.759104,1.629136,644.185109,0.3,9
1024,6,2.131337,1.514466,365.568672,0.3,9
1025,6,1.459334,1.504567,331.635127,0.3,8
1026,9,1.76469,1.635872,456.369146,0.3,8
1027,7,1.467317,2.152428,402.275375,0.3,9
1028,7,1.430974,1.624819,337.754401,0.3,9
1029,6,1.461128,1.505712,327.283096,0.3,9
1030,2,1.013201,2.19259,80.71626,0.2,2
1031,2,1.246715,2.778064,76.658111,0.3,2
1032,2,1.232665,2.765165,78.526943,0.3,2
1033,2,1.736106,2.490581,70.975222,0.2,3
1034,2,1.055396,2.537084,58.993873,0.2,3
1035,2,1.113481,0.64929,50.138371,0.2,3
1036,2,1.132447,0.598476,62.590018,0.2,3
