,Number of floors,Rectangular proportion,Orientation (Radians),Floor area (sqm),Glazing ratio,Construction typology
1546,4,1.407351,0.259481,71.999779,0.2,3
1547,4,1.449591,0.274785,69.515091,0.2,3
1548,4,1.806101,0.013994,139.910556,0.2,3
1549,4,1.4737,2.853892,141.454494,0.2,2
1550,4,1.468116,0.295668,68.814738,0.2,2
1551,4,1.91842,2.104488,67.245625,0.2,3
1552,4,1.453364,1.296461,104.299888,0.2,3
1553,3,1.669258,1.018242,119.281294,0.2,3
1554,3,1.42049,2.844125,69.79346,0.2,3
1555,3,1.386993,3.131119,95.464353,0.2,3
1556,3,1.171761,2.977149,172.04536,0.2,3
1557,3,1.187578,0.134638,170.915276,0.2,3
1558,5,1.356568,0.124098,220.110247,0.2,4
1559,3,1.181601,1.039695,105.655425,0.2,4
1560,4,1.737287,1.754089,58.985717,0.2,3
1561,2,1.429757,1.71022,70.48257,0.2,2
1562,4,1.669304,1.387504,61.901495,0.2,5
1563,4,1.581706,1.387767,78.640491,0.2,5
1564,2,1.527652,1.458549,84.983898,0.2,2
1565,3,1.552911,1.420567,138.487584,0.2,3
1566,3,1.257328,1.726956,152.644007,0.2,4
1567,3,1.786265,1.732643,64.216494,0.2,4
1568,2,1.845755,1.727209,107.622932,0.2,4
1569,4,1.781996,1.720075,112.730675,0.2,3
1570,4,1.574299,1.71066,120.77555,0.2,4
1571,4,1.763279,1.443519,86.856436,0.2,4
1572,4,1.186814,2.979463,106.841901,0.2,4
1573,4,1.824592,2.172774,97.942787,0.2,3
1574,5,1.698086,2.512596,80.947705,0.2,4
1575,7,1.335613,0.145748,193.347787,0.2,4
1576,5,1.193241,0.645768,196.547001,0.2,3
1577,7,1.342033,2.980285,191.439381,0.2,4
1578,7,1.534913,2.582358,287.434263,0.2,4
1579,3,1.131192,2.224804,107.46254,0.2,4
1580,4,1.358254,0.93523,241.368995,0.2,4
1581,4,1.358029,2.18513,130.669242,0.2,3
1582,5,1.025516,0.850684,158.071576,0.2,4
1583,4,1.6142,2.556632,88.558093,0.2,4
1584,5,1.318106,1.672581,142.917722,0.2,3
1585,4,1.446895,0.600684,105.636454,0.2,2
1586,7,1.456008,3.087545,335.215181,0.3,9
1587,4,1.07969,2.151316,120.699416,0.2,2
1588,5,1.284117,0.987533,197.231757,0.3,8
1589,8,1.334315,0.054048,315.0044,0.3,9
1590,6,1.078237,0.987516,165.590715,0.3,8
1591,6,1.183056,0.987527,181.681899,0.3,8
1592,7,1.727807,0.987466,307.457477,0.3,9
1593,6,1.092199,2.558331,167.745495,0.3,9
1594,7,1.087948,2.55829,167.069602,0.3,9
1595,7,1.091382,0.583308,167.617382,0.3,9
1596,7,1.198126,2.558355,183.993258,0.3,9
1597,7,1.088673,2.558347,167.208238,0.3,9
1598,7,1.198006,2.55829,184.004991,0.3,9
1599,4,1.037106,2.154135,188.77564,0.3,9
1600,4,1.173328,0.751787,146.883493,0.2,3
1601,6,1.061169,0.583317,207.060756,0.3,9
1602,5,1.721489,2.154023,306.464691,0.3,9
1603,4,1.651054,0.904223,130.506996,0.2,2
1604,7,1.103274,0.782277,287.250823,0.2,4
1605,2,1.824486,2.474817,85.260047,0.2,4
1606,3,1.391689,2.476349,206.105099,0.2,1
1607,9,1.485825,2.358821,382.950555,0.3,4
1608,7,1.008858,2.345859,142.526015,0.3,4
1609,8,1.046431,2.344696,139.009368,0.2,4
1610,3,1.829967,2.123392,70.939936,0.2,3
1611,5,1.323367,0.926867,165.070585,0.2,4
1612,2,1.061441,3.02377,57.785264,0.2,4
1613,3,1.300166,3.014972,111.376981,0.2,3
1614,4,1.0,0.936231,99.18454,0.2,4
1615,4,1.021054,0.933938,101.43163,0.2,4
1616,4,1.047264,0.956682,101.403359,0.2,4
1617,5,1.768997,2.230658,211.484444,0.2,4
1618,3,1.198016,2.678052,87.422857,0.2,3
1619,2,1.909536,2.214055,107.420175,0.2,2
1620,4,1.65666,2.232836,121.440507,0.2,2
1621,2,1.12837,2.545425,53.479607,0.2,4
1622,3,1.045247,0.574025,83.308888,0.2,3
1623,2,1.435786,2.755801,63.497986,0.2,3
1624,2,1.627865,3.073551,58.402848,0.2,1
1625,2,1.082755,0.0108,76.07645,0.2,1
1626,2,1.937607,0.092183,91.06685,0.2,1
1627,2,1.445294,1.666329,145.589056,0.2,1
1628,2,1.288916,1.667772,131.969962,0.2,1
1629,2,1.455516,0.077738,66.342864,0.2,3
1630,2,1.359936,0.089859,128.589304,0.2,3
1631,3,3.327795,0.990259,478.916437,0.2,5
1632,2,1.495023,1.01106,98.565654,0.2,6
1633,4,1.012386,1.673972,125.708991,0.2,3
1634,3,1.040705,3.050304,132.257223,0.2,3
1635,4,2.307717,2.148967,306.871531,0.2,5
1636,2,1.115321,3.045516,72.615111,0.2,3
1637,2,1.425049,0.082082,140.448633,0.2,3
1638,4,1.115629,2.15992,157.265973,0.2,5
1639,2,1.067782,1.0018,138.972086,0.2,6
1640,3,1.439135,0.105203,146.506496,0.2,4
1641,3,1.482052,3.03639,142.036007,0.2,4
1642,3,1.465647,3.046661,141.850658,0.2,4
1643,2,1.900395,3.050052,77.935071,0.2,4
1644,2,1.715746,1.982329,79.801817,0.2,4
1645,5,1.021508,2.216435,126.122623,0.2,4
1646,3,1.463471,0.666747,65.844018,0.2,4
1647,2,1.483591,1.961993,53.980899,0.2,4
1648,3,1.701958,3.055252,60.44754,0.2,1
1649,2,1.408233,3.061982,95.412179,0.2,1
1650,3,1.203331,1.663966,159.310717,0.2,1
1651,2,1.399747,1.640065,89.815435,0.2,1
1652,3,1.700082,3.125884,59.653238,0.2,1
1653,3,1.31332,1.39736,131.935061,0.2,1
1654,2,2.305956,1.874633,94.699857,0.2,1
1655,2,1.231242,1.498999,172.558401,0.2,1
1656,2,1.373628,0.015708,86.036742,0.2,1
1657,3,2.403232,2.822688,93.344077,0.2,5
1658,7,1.339979,2.289407,192.582223,0.2,4
1659,3,2.304044,2.209609,94.46273,0.2,5
1660,7,1.33861,0.859574,192.324848,0.2,4
1661,7,1.34174,2.282789,190.989365,0.2,4
1662,3,2.376554,2.248414,95.833679,0.2,4
1663,3,2.340246,1.08136,93.311622,0.2,5
1664,3,2.342473,2.516878,94.519727,0.2,4
1665,3,1.440214,0.094932,144.587465,0.2,4
1666,2,1.176814,3.037274,58.631427,0.2,3
1667,2,1.377193,0.587278,95.961363,0.2,4
1668,2,1.022831,0.499564,97.478722,0.2,4
1669,2,1.180239,2.641967,52.445491,0.2,4
1670,5,1.314,2.801914,126.329826,0.2,4
1671,2,1.491462,2.862838,91.326139,0.2,3
1672,2,1.571824,0.274636,77.058388,0.2,4
1673,2,1.071057,2.864175,50.289807,0.2,4
1674,2,1.190217,1.836834,85.013125,0.2,4
1675,2,1.387615,0.652775,61.748749,0.2,3
1676,2,1.369173,0.924934,61.950404,0.2,3
1677,2,1.068552,0.922583,50.515149,0.2,3
1678,2,1.231625,0.923587,60.728591,0.2,3
1679,2,1.305014,2.033052,117.5401,0.3,7
1680,4,1.290269,1.51164,107.894264,0.2,4
1681,5,1.315784,0.972371,127.648442,0.2,4
1682,4,1.313295,2.169185,127.558437,0.2,4
1683,3,1.350239,2.584369,130.123988,0.2,2
1684,4,1.05928,0.982051,300.575567,0.2,1
1685,3,1.169509,1.16049,72.117188,0.2,4
1686,2,1.047127,2.594969,54.537243,0.2,3
1687,2,1.146435,0.266451,54.110641,0.3,4
1688,2,2.566648,0.161062,57.377241,0.2,3
1689,2,1.044682,1.297171,107.908624,0.2,4
1690,2,1.195238,1.844113,56.674033,0.2,3
1691,5,2.432807,1.300232,140.943472,0.2,3
1692,3,2.133034,0.973023,152.558697,0.2,3
1693,3,1.278595,1.224148,182.005265,0.2,3
1694,3,1.090954,2.077656,320.364509,0.2,1
1695,5,2.387428,2.433328,142.375708,0.2,3
1696,2,1.108566,2.871983,87.27831,0.2,9
1697,2,1.32805,1.063875,58.824172,0.2,5
1698,2,1.278395,2.651493,145.636302,0.2,5
1699,6,1.016698,0.534407,292.306821,0.3,8
1700,4,1.027935,1.377051,139.007567,0.3,8
1701,2,1.230458,1.799054,173.021848,0.2,5
1702,2,1.536586,2.532017,190.628519,0.2,5
1703,2,1.381574,1.304283,130.2688,0.2,5
1704,2,1.199531,0.554296,140.486494,0.2,5
1705,2,1.357448,2.075176,166.258865,0.2,5
1706,5,2.765951,0.563362,298.450769,0.2,5
1707,2,1.407354,1.788374,217.074736,0.2,5
1708,4,1.092347,0.152918,159.003161,0.25,4
1709,5,1.032132,1.811404,166.706958,0.2,1
1710,3,1.043842,2.905504,153.490429,0.2,3
1711,3,1.468457,1.805998,117.084404,0.2,1
1712,3,1.170123,1.05499,160.308151,0.35,2
1713,4,1.238633,1.346558,157.656155,0.2,1
1714,4,1.142212,1.833341,178.290346,0.2,2
1715,4,1.493826,0.776871,243.512161,0.2,1
1716,4,1.115627,1.400672,163.375583,0.3,8
1717,9,1.509193,1.569333,188.741712,0.3,7
1718,9,1.511161,2.118609,200.069299,0.3,7
1719,9,1.695605,1.5686,186.513876,0.3,8
1720,9,1.676945,2.117275,194.053692,0.2,7
1721,9,1.173439,1.590109,200.295349,0.3,6
1722,10,1.309909,0.786875,409.75705,0.3,8
1723,5,1.418159,0.588683,185.161943,0.2,6
1724,3,1.728686,1.570938,351.367083,0.2,5
1725,6,1.836505,0.787105,173.713735,0.3,8
1726,4,1.000488,0.133077,234.223296,0.3,8
1727,4,1.563983,1.995695,132.871703,0.2,1
1728,3,1.346247,0.674958,238.685433,0.2,1
1729,6,1.650621,2.454799,108.683783,0.2,3
1730,2,1.647474,0.995054,83.53756,0.2,1
1731,2,1.334765,2.674287,91.595933,0.2,1
1732,4,1.380819,0.841712,81.916625,0.2,2
1733,4,1.051089,1.471543,98.662016,0.2,2
1734,6,1.195653,1.480642,243.46416,0.2,5
1735,4,1.341778,1.265233,206.250086,0.3,7
1736,3,2.519208,2.815311,134.795331,0.2,2
1737,2,2.071697,3.072537,195.613353,0.4,1
1738,7,1.232354,0.50023,239.402912,0.2,5
1739,9,1.120186,0.345354,226.575955,0.3,4
1740,7,1.398423,1.764211,294.149149,0.4,9
1741,7,2.849015,3.128246,39.465419,0.3,9
1742,3,1.818429,2.563684,56.05023,0.2,2
1743,5,1.079745,1.78307,276.894745,0.2,5
1744,7,1.374695,0.869337,190.484496,0.2,4
1745,7,1.275306,0.785298,177.789816,0.2,4
1746,2,1.549992,1.027172,56.525157,0.2,2
1747,3,1.337779,2.112472,60.87221,0.3,8
1748,3,1.238125,2.578944,97.688735,0.2,3
1749,4,2.089197,2.58197,39.334066,0.2,3
1750,4,1.513349,0.571294,121.244691,0.2,2
1751,4,1.727548,0.561077,120.757319,0.2,2
1752,4,1.621103,0.292709,99.37805,0.2,2
1753,4,1.247534,2.116377,112.947849,0.2,3
1754,2,1.006532,2.409125,296.352842,0.2,1
1755,2,1.024969,0.275624,95.907297,0.2,4
1756,2,2.096424,0.35042,42.469193,0.3,4
1757,3,1.142518,0.562696,43.805806,0.3,4
1758,6,1.571135,2.26132,227.401551,0.2,5
1759,2,2.66586,0.395491,93.38183,0.2,3
1760,2,1.58007,1.826968,145.739892,0.2,5
1761,2,1.632501,0.355898,143.741766,0.2,3
1762,2,2.812151,2.878872,54.512558,0.2,4
1763,2,1.12143,0.256443,53.087918,0.2,3
1764,2,2.123062,2.453313,429.956333,0.2,5
1765,3,1.534031,0.023166,137.517438,0.2,3
1766,4,1.429501,2.970041,147.797312,0.2,2
1767,2,2.521843,2.078732,598.615531,0.2,3
1768,2,5.225339,2.586482,689.347982,0.2,1
1769,2,1.140798,2.836679,54.507745,0.2,3
1770,4,1.269636,2.060451,140.394383,0.2,3
1771,5,1.416828,0.587782,184.695073,0.2,6
1772,3,2.053781,0.609843,404.064374,0.2,6
1773,5,1.423886,0.483065,191.351643,0.3,8
1774,9,1.572045,1.394469,183.150085,0.3,8
1775,2,1.475353,1.823387,164.377127,0.2,5
1776,2,1.804741,1.514852,177.858545,0.2,5
1777,2,1.313111,1.607256,155.039561,0.2,5
1778,2,1.200577,1.333182,360.37352,0.2,1
1779,3,1.810376,1.81338,259.635118,0.2,1
1780,2,1.395945,1.418985,167.905784,0.2,2
1781,7,1.625053,3.127049,285.006286,0.3,9
1782,9,2.099644,0.349585,417.753681,0.3,9
1783,2,1.196991,2.724041,112.500159,0.2,5
1784,6,1.128823,2.227944,239.674804,0.2,5
1785,6,1.579395,2.206234,78.986815,0.2,5
1786,5,1.245998,0.904038,198.336797,0.3,3
1787,4,1.025747,2.740738,67.837197,0.2,3
1788,2,1.113471,2.01776,167.553969,0.3,1
1789,3,2.022619,3.111391,101.642304,0.2,4
1790,2,2.182543,0.078298,50.631822,0.25,5
1791,3,2.43195,1.072468,151.234304,0.2,7
1792,2,2.014504,2.108965,155.714709,0.2,1
1793,2,2.516421,2.311606,90.287866,0.2,1
1794,5,1.248038,0.578372,206.259539,0.2,5
1795,7,1.315484,0.151799,213.450863,0.2,5
1796,3,1.275622,2.602041,100.539203,0.2,2
1797,2,1.514628,2.949753,160.37403,0.3,8
1798,10,1.201905,1.574108,413.353594,0.2,5
1799,5,1.405708,0.973282,247.532748,0.2,5
1800,2,1.438717,0.239525,171.632851,0.3,8
1801,2,1.430061,0.185264,171.336742,0.3,8
1802,3,1.915256,2.545376,384.494536,0.2,5
1803,5,1.437863,2.171425,263.421427,0.2,5
1804,5,1.182033,2.489322,419.244944,0.2,5
1805,9,1.357487,2.269568,222.659291,0.2,5
1806,10,1.40934,2.718417,236.866764,0.2,5
1807,11,1.401414,3.057655,232.557944,0.2,5
1808,10,1.30199,2.781202,188.725503,0.2,5
1809,9,1.543826,0.083916,227.525366,0.2,5
1810,3,1.214285,0.095443,364.616796,0.2,3
1811,5,1.333038,0.133324,191.987007,0.3,8
1812,10,1.195361,1.578539,410.811615,0.2,5
1813,7,1.242106,1.638309,188.740607,0.2,5
1814,7,1.141421,1.499588,163.158611,0.2,5
1815,2,1.410876,0.928384,65.702858,0.2,4
1816,9,1.066172,0.454777,115.853182,0.3,8
1817,8,1.839095,2.700415,65.586857,0.3,8
1818,9,1.67336,1.97244,198.765909,0.3,8
1819,5,1.060201,1.581277,267.145369,0.2,4
1820,2,1.523834,2.030146,194.283837,0.2,5
1821,5,1.878477,2.350802,170.742601,0.3,9
1822,6,1.876101,2.358146,170.282171,0.3,9
1823,6,1.906516,0.784075,171.323565,0.3,9
1824,5,1.859205,0.787081,171.971138,0.3,9
1825,9,1.119622,2.782837,161.261341,0.2,5
1826,6,1.267024,3.05733,155.778211,0.4,5
1827,7,1.333529,1.573195,170.326805,0.3,7
1828,7,1.365347,1.573201,166.278935,0.3,7
1829,7,1.568577,1.573188,191.726385,0.3,7
1830,7,1.608772,1.573198,194.200588,0.3,7
1831,7,1.352253,1.573152,162.922523,0.3,7
1832,6,1.369717,1.05382,221.054041,0.3,8
1833,6,1.574886,1.573168,195.602046,0.3,7
1834,7,1.336407,1.573224,165.66659,0.3,7
1835,7,1.328659,1.573202,167.265855,0.3,7
1836,7,1.341876,1.573167,166.581063,0.3,7
1837,7,1.572102,1.573173,193.92626,0.3,7
1838,7,1.338525,1.573181,170.275756,0.3,7
1839,7,1.36422,1.573195,168.394998,0.3,7
1840,7,1.361158,1.573231,166.045144,0.3,7
1841,7,1.572778,1.573181,189.476789,0.3,7
1842,7,1.592155,1.052249,178.36261,0.3,7
1843,6,1.22221,1.052965,189.698321,0.3,8
1844,6,1.372528,3.066122,139.828563,0.6,5
1845,4,1.529563,1.63884,121.769368,0.2,2
1846,2,1.436697,1.148911,159.681208,0.2,1
1847,2,1.594583,2.84041,80.278227,0.2,1
1848,2,1.266464,1.820773,127.381659,0.2,1
1849,2,1.332435,0.927717,66.551234,0.2,3
1850,2,1.761222,2.115426,45.118379,0.2,3
1851,2,1.030008,1.859035,155.162131,0.2,5
1852,2,1.600411,1.313275,80.471186,0.2,5
1853,2,1.371672,1.828088,91.34994,0.2,5
1854,2,1.619141,1.321743,138.989851,0.2,5
1855,5,1.51336,0.795691,199.962838,0.2,6
1856,5,1.503592,0.795717,192.803526,0.2,6
1857,3,1.610729,1.185027,145.467429,0.2,1
1858,2,1.304353,0.423755,105.412989,0.2,2
1859,4,1.019521,0.373739,121.828251,0.2,1
1860,2,1.227707,3.030105,99.686742,0.2,1
1861,3,1.447353,1.329777,154.632656,0.2,1
1862,4,1.265501,1.389836,238.65391,0.2,2
1863,2,1.585791,1.984267,139.980598,0.2,2
1864,3,1.705009,0.126621,76.210994,0.2,3
1865,9,1.180392,1.564927,196.264957,0.3,7
1866,9,1.126242,1.59665,191.262113,0.3,7
1867,3,1.280009,2.824623,129.302668,0.2,1
1868,2,1.453715,2.571596,87.489639,0.2,2
1869,2,1.549341,0.579367,77.968116,0.2,2
1870,3,1.855547,0.47196,88.125223,0.2,1
1871,3,1.102166,0.43707,136.097488,0.2,1
1872,2,1.109361,1.363639,96.766025,0.2,5
1873,2,1.074541,0.207147,100.373087,0.2,5
1874,6,1.875828,2.356019,173.031003,0.3,7
1875,5,1.330786,0.133426,169.816907,0.3,8
1876,6,1.546936,2.608499,205.723474,0.3,8
1877,4,1.11535,2.115973,167.414292,0.3,8
1878,5,1.285492,0.543067,178.153186,0.3,8
1879,6,1.302229,2.113196,178.911895,0.3,8
1880,6,1.754388,2.107837,249.56498,0.3,8
1881,5,1.294209,2.103767,179.885813,0.3,8
1882,6,1.270649,0.544252,181.785037,0.3,8
1883,5,1.301538,0.531381,183.039313,0.3,8
1884,4,1.117698,2.130834,164.147596,0.3,8
1885,7,1.133209,1.504168,199.056508,0.3,9
1886,8,1.728313,0.013272,303.137876,0.3,9
1887,7,1.714777,0.013236,312.217483,0.3,9
1888,5,1.623922,1.81725,194.525286,0.2,5
1889,5,1.088268,1.662168,134.764838,0.2,3
1890,5,1.250832,0.539951,179.911755,0.2,8
1891,5,1.250794,0.539704,179.908429,0.2,8
1892,5,1.687241,1.577931,184.702677,0.2,5
1893,5,1.695859,1.564386,183.055101,0.2,5
1894,2,1.237524,2.92779,189.163423,0.2,5
1895,10,1.208578,1.589488,416.267082,0.2,5
1896,11,1.20711,1.565365,415.866376,0.2,5
1897,6,1.290111,1.054143,204.939157,0.3,8
1898,5,1.23935,1.023871,187.414474,0.2,2
1899,4,1.242672,0.983061,132.110525,0.2,3
1900,4,1.732577,1.366442,99.412781,0.2,2
1901,7,1.049098,2.321184,239.516338,0.2,4
1902,5,1.041271,0.997323,166.73503,0.2,2
1903,3,1.268134,1.229741,132.516788,0.2,3
1904,4,1.607533,2.587258,132.709419,0.2,2
1905,2,1.036262,2.902884,47.013261,0.2,2
1906,2,1.064614,2.917194,45.696095,0.2,2
1907,2,1.069413,2.924203,45.400538,0.2,2
1908,2,1.069377,2.922687,44.752814,0.2,2
1909,6,1.333156,2.60175,192.032092,0.2,8
1910,8,1.235609,3.127886,217.980789,0.3,9
1911,2,1.039966,2.902331,48.206228,0.2,2
1912,2,1.113441,2.930805,45.661811,0.2,2
1913,3,1.630358,0.553155,107.661387,0.2,3
1914,4,1.264267,2.222078,131.96123,0.2,4
1915,5,2.126242,0.209217,215.139628,0.2,2
1916,8,1.824237,1.635863,492.277487,0.3,8
1917,4,1.027621,0.550627,46.215358,0.2,2
1918,4,1.062877,0.567084,103.567035,0.2,2
1919,3,1.531207,0.2718,113.503552,0.2,2
1920,4,1.432486,0.57797,68.028092,0.2,2
1921,2,2.210133,1.037104,55.600158,0.2,3
1922,4,1.673136,1.35755,130.156804,0.2,2
1923,4,1.480158,1.784048,123.941086,0.2,2
1924,4,1.370297,1.769343,134.071489,0.2,2
1925,3,1.441692,2.851297,70.786542,0.2,2
1926,5,1.456623,1.351239,140.531596,0.2,2
1927,6,1.304193,2.158185,168.389731,0.2,6
1928,6,1.305333,2.158102,171.898225,0.2,6
1929,4,1.341371,1.78198,162.329426,0.2,2
1930,4,1.812547,1.784177,89.999928,0.2,2
1931,4,1.910506,1.359613,112.500521,0.2,2
1932,3,2.055545,0.898413,81.140107,0.2,4
1933,3,1.57768,1.712884,75.616397,0.2,4
1934,3,1.142285,2.220653,111.440517,0.2,4
1935,3,1.478375,2.581247,67.566759,0.2,3
1936,3,1.182007,0.140912,169.932597,0.2,1
1937,4,1.14646,1.429888,145.004604,0.2,3
1938,5,1.475027,3.073643,274.347922,0.3,9
1939,4,2.191558,0.226879,80.051315,0.2,1
1940,4,1.019472,1.026523,139.940512,0.3,8
1941,7,1.322434,0.783251,186.267964,0.2,4
1942,10,1.106384,0.583105,216.988368,0.2,5
1943,4,1.858073,1.414992,74.948442,0.2,3
1944,4,1.126491,0.560148,106.305595,0.2,3
1945,4,2.423736,2.574118,97.48691,0.2,2
1946,4,1.835045,2.563463,66.249873,0.2,2
1947,3,1.372084,0.385786,98.917375,0.2,3
1948,7,4.473284,0.304786,415.61645,0.2,6
1949,8,2.909957,0.301807,278.41984,0.2,6
1950,4,1.37706,2.101897,109.664702,0.2,4
1951,3,1.683772,1.421801,122.058573,0.2,4
1952,3,2.13919,0.575749,84.951349,0.2,3
1953,4,1.423695,2.575305,65.64012,0.2,2
1954,3,1.168334,1.43137,102.278965,0.2,3
1955,4,1.63009,0.578143,58.833532,0.2,2
1956,3,1.38643,0.597017,56.84481,0.2,2
1957,4,1.363319,0.256586,96.072468,0.2,3
1958,5,1.557469,0.248722,109.937037,0.2,3
1959,4,1.813962,1.419071,127.412224,0.2,3
1960,6,1.195959,0.935744,146.224158,0.2,5
1961,5,3.506437,1.063475,298.806437,0.2,6
1962,7,2.962519,0.311333,278.482547,0.2,6
1963,5,1.080385,0.994721,164.541622,0.2,3
1964,2,1.242998,1.622327,329.128163,0.2,2
1965,2,1.604547,0.266575,59.85101,0.2,4
1966,2,1.163172,1.184979,56.303651,0.2,4
1967,2,1.163838,1.184876,56.276658,0.2,4
1968,2,1.60675,1.081085,71.209463,0.2,3
1969,2,1.849788,2.069255,22.909923,0.2,3
1970,2,1.308337,0.440262,135.210903,0.2,5
1971,3,1.221305,2.24781,113.916619,0.2,2
1972,3,1.585184,2.164264,69.45021,0.2,3
1973,3,1.066323,2.573568,109.903761,0.2,3
1974,5,1.970744,2.921751,75.675624,0.2,4
1975,3,1.02268,1.889614,123.421175,0.2,1
1976,2,1.677684,2.215168,36.16211,0.2,3
1977,2,1.455705,0.572206,37.406811,0.2,3
1978,2,2.011772,2.190291,51.412872,0.2,3
1979,3,1.617121,2.224877,178.652887,0.3,4
1980,7,1.01738,0.796896,146.188464,0.2,4
1981,4,3.170716,0.761021,57.564872,0.2,2
1982,4,1.718795,0.575889,105.923718,0.2,2
1983,3,1.005688,0.85234,129.830423,0.2,1
1984,3,1.765695,0.831415,180.637142,0.2,10
1985,2,1.196104,2.359132,84.488262,0.2,2
1986,2,1.354845,1.321127,59.384721,0.2,1
1987,4,1.787243,0.598015,89.438687,0.2,2
1988,4,1.102076,2.799989,212.063829,0.3,1
1989,7,1.012081,2.367687,145.062634,0.3,4
1990,2,1.473308,2.654866,72.847222,0.2,4
1991,4,1.735756,0.560322,115.803524,0.2,2
1992,3,1.323301,0.559167,60.226324,0.2,3
1993,3,1.386997,1.662682,141.629692,0.2,1
1994,2,1.16841,3.130832,83.670938,0.2,1
1995,3,1.199578,1.632447,67.433726,0.2,1
1996,3,1.500183,3.101055,219.999574,0.3,10
1997,8,1.845882,1.63584,406.64469,0.3,4
1998,3,1.01756,2.770377,255.888871,0.2,2
1999,2,1.131829,0.331863,79.561944,0.2,1
2000,8,1.183782,0.554579,234.842314,0.2,5
2001,11,1.498796,0.574919,353.0666,0.2,5
2002,8,1.256834,3.139649,192.216687,0.3,9
2003,8,2.010567,3.139807,331.209645,0.3,9
2004,9,1.219269,2.762868,192.563199,0.3,9
2005,9,1.330474,2.831414,293.0042,0.3,9
2006,9,1.199261,0.72271,192.816251,0.3,9
2007,10,1.198147,0.378725,192.748757,0.3,9
2008,2,3.093401,1.425352,51.408265,0.2,3
2009,2,1.50669,1.71624,72.308831,0.2,3
2010,2,1.17964,1.674056,22.651028,0.2,3
2011,6,1.228931,1.916224,186.544194,0.2,4
2012,9,1.08881,2.985694,422.38293,0.2,5
2013,2,1.173263,2.925163,70.701546,0.3,3
2014,2,1.009239,2.881506,59.27306,0.2,4
2015,2,1.23347,2.954841,40.983451,0.2,3
2016,11,1.376807,0.467875,273.832644,0.2,5
2017,2,2.195515,0.987594,101.393099,0.3,9
2018,2,2.195627,2.15409,101.400142,0.3,9
2019,2,2.067353,2.279815,38.156907,0.2,4
2020,3,1.254059,0.652464,85.027999,0.2,7
2021,2,1.031246,1.848678,115.224714,0.2,2
2022,3,1.167279,1.125747,59.671205,0.3,2
2023,2,1.208016,2.767723,62.811767,0.2,9
2024,2,1.103403,3.054334,51.269254,0.2,4
2025,2,1.362468,0.646979,40.968553,0.2,3
2026,2,1.118353,2.657791,55.513626,0.3,9
2027,2,1.136138,0.530115,57.222812,0.2,3
2028,2,2.354707,0.172675,36.841979,0.2,4
2029,6,1.007029,0.519261,140.705477,0.2,4
2030,2,2.243934,0.388764,36.475613,0.2,4
2031,2,1.480638,2.869496,74.610055,0.2,4
2032,2,1.686696,2.789206,29.830701,0.2,3
2033,2,1.480827,2.952614,163.498749,0.3,8
2034,3,1.677383,0.259026,145.013552,0.3,8
2035,2,1.636122,0.230217,149.654882,0.3,8
2036,2,1.142643,2.892001,53.848656,0.2,3
2037,3,2.399452,2.818726,95.765237,0.2,5
2038,2,1.953061,2.311545,430.490581,0.2,1
2039,8,2.006597,2.385904,321.413449,0.3,10
2040,2,3.221285,0.572212,64.943695,0.2,3
2041,4,1.32307,0.006081,226.881043,0.2,6
2042,7,1.255113,0.42168,235.662804,0.2,5
2043,7,1.573531,2.765753,220.707325,0.2,5
2044,10,1.323906,2.359533,406.962235,0.3,8
2045,2,1.516907,2.672686,16.3615,0.2,3
2046,2,1.863023,1.044292,19.199671,0.2,3
2047,2,1.319158,2.575967,19.003049,0.2,3
2048,6,1.079001,3.121051,121.143974,0.2,5
2049,8,1.169191,0.013708,157.051127,0.2,5
2050,7,2.245594,0.015315,66.032911,0.2,5
2051,7,1.18602,3.126278,156.744435,0.2,5
2052,3,3.283613,1.575246,455.138506,0.2,5
2053,6,1.977017,1.560777,399.413887,0.2,5
2054,7,2.728992,2.354165,380.847817,0.2,5
2055,6,1.042965,1.568002,152.536,0.2,5
